id,date,cases,deaths,name_fr,name_en
AF,2020-05-10,255,6,Afghanistan,Afghanistan
AF,2020-05-11,369,5,Afghanistan,Afghanistan
AF,2020-05-12,285,2,Afghanistan,Afghanistan
AF,2020-05-13,280,5,Afghanistan,Afghanistan
AF,2020-05-14,259,3,Afghanistan,Afghanistan
AF,2020-05-15,113,6,Afghanistan,Afghanistan
AF,2020-05-16,1063,32,Afghanistan,Afghanistan
AF,2020-05-17,0,0,Afghanistan,Afghanistan
AF,2020-05-18,262,1,Afghanistan,Afghanistan
AF,2020-05-19,408,4,Afghanistan,Afghanistan
AF,2020-05-20,581,5,Afghanistan,Afghanistan
AF,2020-05-21,492,9,Afghanistan,Afghanistan
AF,2020-05-22,531,6,Afghanistan,Afghanistan
AF,2020-05-23,540,12,Afghanistan,Afghanistan
AF,2020-05-24,782,11,Afghanistan,Afghanistan
AF,2020-05-25,584,2,Afghanistan,Afghanistan
AF,2020-05-26,591,1,Afghanistan,Afghanistan
AF,2020-05-27,658,1,Afghanistan,Afghanistan
AF,2020-05-28,625,7,Afghanistan,Afghanistan
AF,2020-05-29,580,8,Afghanistan,Afghanistan
AF,2020-05-30,623,11,Afghanistan,Afghanistan
AF,2020-05-31,866,3,Afghanistan,Afghanistan
AF,2020-06-01,680,8,Afghanistan,Afghanistan
AF,2020-06-02,545,8,Afghanistan,Afghanistan
AF,2020-06-03,759,5,Afghanistan,Afghanistan
AF,2020-06-04,758,24,Afghanistan,Afghanistan
AF,2020-06-05,787,6,Afghanistan,Afghanistan
AF,2020-06-06,915,9,Afghanistan,Afghanistan
AF,2020-06-07,582,18,Afghanistan,Afghanistan
AF,2020-06-08,791,30,Afghanistan,Afghanistan
AF,2020-06-09,575,12,Afghanistan,Afghanistan
AF,2020-06-10,542,15,Afghanistan,Afghanistan
AF,2020-06-11,684,21,Afghanistan,Afghanistan
AF,2020-06-12,747,21,Afghanistan,Afghanistan
AF,2020-06-13,656,20,Afghanistan,Afghanistan
AF,2020-06-14,556,5,Afghanistan,Afghanistan
AF,2020-06-15,664,20,Afghanistan,Afghanistan
AF,2020-06-16,761,7,Afghanistan,Afghanistan
AF,2020-06-17,783,13,Afghanistan,Afghanistan
AF,2020-06-18,564,13,Afghanistan,Afghanistan
AF,2020-06-19,658,42,Afghanistan,Afghanistan
AF,2020-06-20,346,2,Afghanistan,Afghanistan
AF,2020-06-21,546,21,Afghanistan,Afghanistan
AF,2020-06-22,409,12,Afghanistan,Afghanistan
AF,2020-06-23,310,17,Afghanistan,Afghanistan
AF,2020-06-24,338,20,Afghanistan,Afghanistan
AF,2020-06-25,234,21,Afghanistan,Afghanistan
AF,2020-06-26,460,36,Afghanistan,Afghanistan
AF,2020-06-27,276,8,Afghanistan,Afghanistan
AF,2020-06-28,165,20,Afghanistan,Afghanistan
AF,2020-06-29,351,18,Afghanistan,Afghanistan
AF,2020-06-30,271,12,Afghanistan,Afghanistan
AF,2020-07-01,279,13,Afghanistan,Afghanistan
AF,2020-07-02,319,28,Afghanistan,Afghanistan
AF,2020-07-03,186,33,Afghanistan,Afghanistan
AF,2020-07-04,302,12,Afghanistan,Afghanistan
AF,2020-07-05,348,7,Afghanistan,Afghanistan
AF,2020-07-06,279,38,Afghanistan,Afghanistan
AF,2020-07-07,433,56,Afghanistan,Afghanistan
AF,2020-07-08,210,16,Afghanistan,Afghanistan
AF,2020-07-09,59,1,Afghanistan,Afghanistan
AF,2020-07-10,255,20,Afghanistan,Afghanistan
AF,2020-07-11,458,37,Afghanistan,Afghanistan
AF,2020-07-12,85,16,Afghanistan,Afghanistan
AF,2020-07-13,0,0,Afghanistan,Afghanistan
AF,2020-07-14,4,2,Afghanistan,Afghanistan
AF,2020-07-15,285,33,Afghanistan,Afghanistan
AF,2020-07-16,254,49,Afghanistan,Afghanistan
AF,2020-07-17,76,21,Afghanistan,Afghanistan
AF,2020-07-18,219,32,Afghanistan,Afghanistan
AF,2020-07-19,12,17,Afghanistan,Afghanistan
AF,2020-07-20,174,17,Afghanistan,Afghanistan
AF,2020-07-21,140,5,Afghanistan,Afghanistan
AF,2020-07-22,112,4,Afghanistan,Afghanistan
AF,2020-07-23,188,21,Afghanistan,Afghanistan
AF,2020-07-24,13,0,Afghanistan,Afghanistan
AF,2020-07-25,108,35,Afghanistan,Afghanistan
AF,2020-07-26,121,13,Afghanistan,Afghanistan
AF,2020-07-27,106,10,Afghanistan,Afghanistan
AF,2020-07-28,105,1,Afghanistan,Afghanistan
AF,2020-07-29,103,1,Afghanistan,Afghanistan
AF,2020-07-30,0,0,Afghanistan,Afghanistan
AF,2020-07-31,71,0,Afghanistan,Afghanistan
AF,2020-08-01,168,12,Afghanistan,Afghanistan
AF,2020-08-02,0,0,Afghanistan,Afghanistan
AF,2020-08-03,0,1,Afghanistan,Afghanistan
AF,2020-08-04,37,4,Afghanistan,Afghanistan
AF,2020-08-05,82,6,Afghanistan,Afghanistan
AF,2020-08-06,67,4,Afghanistan,Afghanistan
AG,2020-03-15,1,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-03-21,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-03-22,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-03-23,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-03-24,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-03-25,2,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-03-26,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-03-27,4,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-03-28,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-03-29,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-03-30,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-03-31,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-01,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-02,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-03,2,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-04,6,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-05,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-06,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-07,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-08,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-09,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-10,4,2,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-11,2,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-12,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-13,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-14,2,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-15,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-16,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-17,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-18,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-19,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-20,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-21,0,1,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-22,1,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-23,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-24,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-25,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-26,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-27,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-28,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-29,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-04-30,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-01,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-02,1,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-03,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-04,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-05,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-06,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-07,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-08,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-09,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-10,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-11,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-12,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-13,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-14,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-15,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-16,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-17,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-18,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-19,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-20,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-21,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-22,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-23,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-24,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-25,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-26,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-27,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-28,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-29,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-30,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-05-31,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-01,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-02,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-03,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-04,1,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-05,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-06,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-07,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-08,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-09,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-10,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-11,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-12,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-13,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-14,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-15,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-16,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-17,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-18,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-19,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-20,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-21,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-22,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-23,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-24,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-25,39,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-26,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-27,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-28,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-29,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-06-30,1,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-01,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-02,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-03,2,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-04,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-05,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-06,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-07,2,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-08,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-09,3,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-10,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-11,1,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-12,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-13,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-14,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-15,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-16,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-17,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-18,2,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-19,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-20,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-21,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-22,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-23,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-24,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-25,6,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-26,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-27,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-28,4,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-29,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-30,5,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-07-31,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-08-01,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-08-02,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-08-03,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-08-04,1,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-08-05,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AG,2020-08-06,0,0,Antigua-et-Barbuda,Antigua and Barbuda
AI,2020-03-27,2,0,Anguilla,Anguilla
AI,2020-03-28,0,0,Anguilla,Anguilla
AI,2020-03-29,0,0,Anguilla,Anguilla
AI,2020-03-30,0,0,Anguilla,Anguilla
AI,2020-03-31,0,0,Anguilla,Anguilla
AI,2020-04-01,0,0,Anguilla,Anguilla
AI,2020-04-02,0,0,Anguilla,Anguilla
AI,2020-04-03,1,0,Anguilla,Anguilla
AI,2020-04-04,0,0,Anguilla,Anguilla
AI,2020-04-05,0,0,Anguilla,Anguilla
AI,2020-04-06,0,0,Anguilla,Anguilla
AI,2020-04-07,0,0,Anguilla,Anguilla
AI,2020-04-08,0,0,Anguilla,Anguilla
AI,2020-04-09,0,0,Anguilla,Anguilla
AI,2020-04-10,0,0,Anguilla,Anguilla
AI,2020-04-11,0,0,Anguilla,Anguilla
AI,2020-04-12,0,0,Anguilla,Anguilla
AI,2020-04-13,0,0,Anguilla,Anguilla
AI,2020-04-14,0,0,Anguilla,Anguilla
AI,2020-04-15,0,0,Anguilla,Anguilla
AI,2020-04-16,0,0,Anguilla,Anguilla
AI,2020-04-17,0,0,Anguilla,Anguilla
AI,2020-04-18,0,0,Anguilla,Anguilla
AI,2020-04-19,0,0,Anguilla,Anguilla
AI,2020-04-20,0,0,Anguilla,Anguilla
AI,2020-04-21,0,0,Anguilla,Anguilla
AI,2020-04-22,0,0,Anguilla,Anguilla
AI,2020-04-23,0,0,Anguilla,Anguilla
AI,2020-04-24,0,0,Anguilla,Anguilla
AI,2020-04-25,0,0,Anguilla,Anguilla
AI,2020-04-26,0,0,Anguilla,Anguilla
AI,2020-04-27,0,0,Anguilla,Anguilla
AI,2020-04-28,0,0,Anguilla,Anguilla
AI,2020-04-29,0,0,Anguilla,Anguilla
AI,2020-04-30,0,0,Anguilla,Anguilla
AI,2020-05-01,0,0,Anguilla,Anguilla
AI,2020-05-02,0,0,Anguilla,Anguilla
AI,2020-05-03,0,0,Anguilla,Anguilla
AI,2020-05-04,0,0,Anguilla,Anguilla
AI,2020-05-05,0,0,Anguilla,Anguilla
AI,2020-05-06,0,0,Anguilla,Anguilla
AI,2020-05-07,0,0,Anguilla,Anguilla
AI,2020-05-08,0,0,Anguilla,Anguilla
AI,2020-05-09,0,0,Anguilla,Anguilla
AI,2020-05-10,0,0,Anguilla,Anguilla
AI,2020-05-11,0,0,Anguilla,Anguilla
AI,2020-05-12,0,0,Anguilla,Anguilla
AI,2020-05-13,0,0,Anguilla,Anguilla
AI,2020-05-14,0,0,Anguilla,Anguilla
AI,2020-05-15,0,0,Anguilla,Anguilla
AI,2020-05-16,0,0,Anguilla,Anguilla
AI,2020-05-17,0,0,Anguilla,Anguilla
AI,2020-05-18,0,0,Anguilla,Anguilla
AI,2020-05-19,0,0,Anguilla,Anguilla
AI,2020-05-20,0,0,Anguilla,Anguilla
AI,2020-05-21,0,0,Anguilla,Anguilla
AI,2020-05-22,0,0,Anguilla,Anguilla
AI,2020-05-23,0,0,Anguilla,Anguilla
AI,2020-05-24,0,0,Anguilla,Anguilla
AI,2020-05-25,0,0,Anguilla,Anguilla
AI,2020-05-26,0,0,Anguilla,Anguilla
AI,2020-05-27,0,0,Anguilla,Anguilla
AI,2020-05-28,0,0,Anguilla,Anguilla
AI,2020-05-29,0,0,Anguilla,Anguilla
AI,2020-05-30,0,0,Anguilla,Anguilla
AI,2020-05-31,0,0,Anguilla,Anguilla
AI,2020-06-01,0,0,Anguilla,Anguilla
AI,2020-06-02,0,0,Anguilla,Anguilla
AI,2020-06-03,0,0,Anguilla,Anguilla
AI,2020-06-04,0,0,Anguilla,Anguilla
AI,2020-06-05,0,0,Anguilla,Anguilla
AI,2020-06-06,0,0,Anguilla,Anguilla
AI,2020-06-07,0,0,Anguilla,Anguilla
AI,2020-06-08,0,0,Anguilla,Anguilla
AI,2020-06-09,0,0,Anguilla,Anguilla
AI,2020-06-10,0,0,Anguilla,Anguilla
AI,2020-06-11,0,0,Anguilla,Anguilla
AI,2020-06-12,0,0,Anguilla,Anguilla
AI,2020-06-13,0,0,Anguilla,Anguilla
AI,2020-06-14,0,0,Anguilla,Anguilla
AI,2020-06-15,0,0,Anguilla,Anguilla
AI,2020-06-16,0,0,Anguilla,Anguilla
AI,2020-06-17,0,0,Anguilla,Anguilla
AI,2020-06-18,0,0,Anguilla,Anguilla
AI,2020-06-19,0,0,Anguilla,Anguilla
AI,2020-06-20,0,0,Anguilla,Anguilla
AI,2020-06-21,0,0,Anguilla,Anguilla
AI,2020-06-22,0,0,Anguilla,Anguilla
AI,2020-06-23,0,0,Anguilla,Anguilla
AI,2020-06-24,0,0,Anguilla,Anguilla
AI,2020-06-25,0,0,Anguilla,Anguilla
AI,2020-06-26,0,0,Anguilla,Anguilla
AI,2020-06-27,0,0,Anguilla,Anguilla
AI,2020-06-28,0,0,Anguilla,Anguilla
AI,2020-06-29,0,0,Anguilla,Anguilla
AI,2020-06-30,0,0,Anguilla,Anguilla
AI,2020-07-01,0,0,Anguilla,Anguilla
AI,2020-07-02,0,0,Anguilla,Anguilla
AI,2020-07-03,0,0,Anguilla,Anguilla
AI,2020-07-04,0,0,Anguilla,Anguilla
AI,2020-07-05,0,0,Anguilla,Anguilla
AI,2020-07-06,0,0,Anguilla,Anguilla
AI,2020-07-07,0,0,Anguilla,Anguilla
AI,2020-07-08,0,0,Anguilla,Anguilla
AI,2020-07-09,0,0,Anguilla,Anguilla
AI,2020-07-10,0,0,Anguilla,Anguilla
AI,2020-07-11,0,0,Anguilla,Anguilla
AI,2020-07-12,0,0,Anguilla,Anguilla
AI,2020-07-13,0,0,Anguilla,Anguilla
AI,2020-07-14,0,0,Anguilla,Anguilla
AI,2020-07-15,0,0,Anguilla,Anguilla
AI,2020-07-16,0,0,Anguilla,Anguilla
AI,2020-07-17,0,0,Anguilla,Anguilla
AI,2020-07-18,0,0,Anguilla,Anguilla
AI,2020-07-19,0,0,Anguilla,Anguilla
AI,2020-07-20,0,0,Anguilla,Anguilla
AI,2020-07-21,0,0,Anguilla,Anguilla
AI,2020-07-22,0,0,Anguilla,Anguilla
AI,2020-07-23,0,0,Anguilla,Anguilla
AI,2020-07-24,0,0,Anguilla,Anguilla
AI,2020-07-25,0,0,Anguilla,Anguilla
AI,2020-07-26,0,0,Anguilla,Anguilla
AI,2020-07-27,0,0,Anguilla,Anguilla
AI,2020-07-28,0,0,Anguilla,Anguilla
AI,2020-07-29,0,0,Anguilla,Anguilla
AI,2020-07-30,0,0,Anguilla,Anguilla
AI,2020-07-31,0,0,Anguilla,Anguilla
AI,2020-08-01,0,0,Anguilla,Anguilla
AI,2020-08-02,0,0,Anguilla,Anguilla
AI,2020-08-03,0,0,Anguilla,Anguilla
AI,2020-08-04,0,0,Anguilla,Anguilla
AI,2020-08-05,0,0,Anguilla,Anguilla
AI,2020-08-06,0,0,Anguilla,Anguilla
AL,2020-03-09,2,0,Albanie,Albania
AL,2020-03-10,4,0,Albanie,Albania
AL,2020-03-11,4,0,Albanie,Albania
AL,2020-03-12,1,1,Albanie,Albania
AL,2020-03-13,12,0,Albanie,Albania
AL,2020-03-14,10,0,Albanie,Albania
AL,2020-03-15,5,0,Albanie,Albania
AL,2020-03-16,4,0,Albanie,Albania
AL,2020-03-17,9,0,Albanie,Albania
AL,2020-03-18,4,0,Albanie,Albania
AL,2020-03-19,4,1,Albanie,Albania
AL,2020-03-20,11,0,Albanie,Albania
AL,2020-03-21,0,0,Albanie,Albania
AL,2020-03-22,6,0,Albanie,Albania
AL,2020-03-23,13,0,Albanie,Albania
AL,2020-03-24,11,2,Albanie,Albania
AL,2020-03-25,23,1,Albanie,Albania
AL,2020-03-26,23,0,Albanie,Albania
AL,2020-03-27,28,1,Albanie,Albania
AL,2020-03-28,12,3,Albanie,Albania
AL,2020-03-29,11,1,Albanie,Albania
AL,2020-03-30,15,0,Albanie,Albania
AL,2020-03-31,11,2,Albanie,Albania
AL,2020-04-01,20,3,Albanie,Albania
AL,2020-04-02,16,0,Albanie,Albania
AL,2020-04-03,18,1,Albanie,Albania
AL,2020-04-04,27,1,Albanie,Albania
AL,2020-04-05,29,2,Albanie,Albania
AL,2020-04-06,28,2,Albanie,Albania
AL,2020-04-07,16,1,Albanie,Albania
AL,2020-04-08,6,0,Albanie,Albania
AL,2020-04-09,17,0,Albanie,Albania
AL,2020-04-10,9,1,Albanie,Albania
AL,2020-04-11,7,0,Albanie,Albania
AL,2020-04-12,17,0,Albanie,Albania
AL,2020-04-13,13,0,Albanie,Albania
AL,2020-04-14,21,0,Albanie,Albania
AL,2020-04-15,8,1,Albanie,Albania
AL,2020-04-16,19,1,Albanie,Albania
AL,2020-04-17,24,1,Albanie,Albania
AL,2020-04-18,21,0,Albanie,Albania
AL,2020-04-19,9,0,Albanie,Albania
AL,2020-04-20,14,0,Albanie,Albania
AL,2020-04-21,22,0,Albanie,Albania
AL,2020-04-22,25,0,Albanie,Albania
AL,2020-04-23,25,1,Albanie,Albania
AL,2020-04-24,29,0,Albanie,Albania
AL,2020-04-25,15,0,Albanie,Albania
AL,2020-04-26,34,0,Albanie,Albania
AL,2020-04-27,14,1,Albanie,Albania
AL,2020-04-28,10,0,Albanie,Albania
AL,2020-04-29,14,2,Albanie,Albania
AL,2020-04-30,16,1,Albanie,Albania
AL,2020-05-01,7,0,Albanie,Albania
AL,2020-05-02,9,0,Albanie,Albania
AL,2020-05-03,7,0,Albanie,Albania
AL,2020-05-04,6,0,Albanie,Albania
AL,2020-05-05,8,0,Albanie,Albania
AL,2020-05-06,17,0,Albanie,Albania
AL,2020-05-07,12,0,Albanie,Albania
AL,2020-05-08,10,0,Albanie,Albania
AL,2020-05-09,8,0,Albanie,Albania
AL,2020-05-10,6,0,Albanie,Albania
AL,2020-05-11,12,0,Albanie,Albania
AL,2020-05-12,4,0,Albanie,Albania
AL,2020-05-13,4,0,Albanie,Albania
AL,2020-05-14,4,0,Albanie,Albania
AL,2020-05-15,18,0,Albanie,Albania
AL,2020-05-16,18,0,Albanie,Albania
AL,2020-05-17,17,0,Albanie,Albania
AL,2020-05-18,13,0,Albanie,Albania
AL,2020-05-19,2,0,Albanie,Albania
AL,2020-05-20,1,0,Albanie,Albania
AL,2020-05-21,15,0,Albanie,Albania
AL,2020-05-22,5,0,Albanie,Albania
AL,2020-05-23,12,0,Albanie,Albania
AL,2020-05-24,8,0,Albanie,Albania
AL,2020-05-25,9,1,Albanie,Albania
AL,2020-05-26,6,0,Albanie,Albania
AL,2020-05-27,25,1,Albanie,Albania
AL,2020-05-28,21,0,Albanie,Albania
AL,2020-05-29,26,0,Albanie,Albania
AL,2020-05-30,23,0,Albanie,Albania
AL,2020-05-31,23,0,Albanie,Albania
AL,2020-06-01,15,0,Albanie,Albania
AL,2020-06-02,6,0,Albanie,Albania
AL,2020-06-03,21,0,Albanie,Albania
AL,2020-06-04,20,0,Albanie,Albania
AL,2020-06-05,13,0,Albanie,Albania
AL,2020-06-06,15,0,Albanie,Albania
AL,2020-06-07,20,1,Albanie,Albania
AL,2020-06-08,14,0,Albanie,Albania
AL,2020-06-09,17,0,Albanie,Albania
AL,2020-06-10,36,0,Albanie,Albania
AL,2020-06-11,42,0,Albanie,Albania
AL,2020-06-12,44,1,Albanie,Albania
AL,2020-06-13,31,1,Albanie,Albania
AL,2020-06-14,48,0,Albanie,Albania
AL,2020-06-15,57,0,Albanie,Albania
AL,2020-06-16,69,0,Albanie,Albania
AL,2020-06-17,82,1,Albanie,Albania
AL,2020-06-18,50,1,Albanie,Albania
AL,2020-06-19,66,1,Albanie,Albania
AL,2020-06-20,50,3,Albanie,Albania
AL,2020-06-21,53,1,Albanie,Albania
AL,2020-06-22,36,1,Albanie,Albania
AL,2020-06-23,68,0,Albanie,Albania
AL,2020-06-24,52,1,Albanie,Albania
AL,2020-06-25,67,2,Albanie,Albania
AL,2020-06-26,78,2,Albanie,Albania
AL,2020-06-27,77,2,Albanie,Albania
AL,2020-06-28,61,2,Albanie,Albania
AL,2020-06-29,72,2,Albanie,Albania
AL,2020-06-30,64,3,Albanie,Albania
AL,2020-07-01,69,4,Albanie,Albania
AL,2020-07-02,45,3,Albanie,Albania
AL,2020-07-03,82,4,Albanie,Albania
